Category	Principle	Guideline	SC	Level	Name	Description	Severity	Major
Color		4	1	A	Use of Color	Don't use presentation that relies solely on color	10	TRUE
Color	1	4	3	AA	Contrast (Minimum)	Contrast ratio between text and background is 4.5:1	4	TRUE
Color	1	4	11	AA	Non-text Contrast 	At least 3:1 on active UI components/essential info graphics	6	FALSE
Focus Management & Custom Controls	3	2	1	A	On Focus	Elements do not change when they receive focus	10	TRUE
Focus Management & Custom Controls	3	2	2	A	On Input	Elements do not change when they receive input	8	TRUE
Focus Management & Custom Controls	4	1	2	A	"Name, Role, Value"	Build all elements for accessibility (ARIA etc.)	10	TRUE
Focus Management & Custom Controls	4	1	3	AA	Status Messages	Provide status messages programmatically (roles etc.)	9	TRUE
Images	1	1	1	A	Non-text Content	Provide text alternatives for non-text content	10	TRUE
Images	1	4	5	AA	Images of Text	Don't use images of text	3	FALSE
Keyboard & Touch	2	1	1	A	Keyboard	Accessible by keyboard only	9	TRUE
Keyboard & Touch	2	1	2	A	No Keyboard Trap	Don't trap keyboard users	8	TRUE
Keyboard & Touch	2	1	4	A	Character Key Shortcuts	"Any shortcuts can: turn off, remap or are active only on focus"	5	FALSE
Keyboard & Touch	2	4	3	A	Focus Order	Focus should follow a logical order	8	TRUE
Keyboard & Touch	2	4	7	AA	Focus Visible	Keyboard focus is visible and clear	7	TRUE
Keyboard & Touch	2	5	1	A	Pointer Gestures	Provide non-gestural input options for any UI gestures	7	TRUE
Keyboard & Touch	2	5	2	A	Pointer Cancellation	Provide cancellation options for single pointer actions	5	FALSE
"Labels, Instructions & Errors"	2	5	3	A	Label in Name	For inputs: accessible name should match the visible label	4	FALSE
"Labels, Instructions & Errors"	3	3	1	A	Error Identification	Clearly identify input errors	6	TRUE
"Labels, Instructions & Errors"	3	3	2	A	Labels or Instructions	Label elements and give instructions	7	TRUE
"Labels, Instructions & Errors"	3	3	3	AA	Error Suggestion	Suggest fixes when users make errors	2	FALSE
"Labels, Instructions & Errors"	3	3	4	AA	"Error Prevention (Legal, Financial, Data)"	Reduce the risk of input errors for sensitive data	7	TRUE
Readability & Layout	1	3	2	A	Meaningful Sequence	Present content in a meaningful order	10	TRUE
Readability & Layout	1	3	3	A	Sensory Characteristics	Use more than one sense for instructions	4	FALSE
Readability & Layout	1	3	4	AA	Orientation	Allow users to choose their preferred device orientation	8	TRUE
Readability & Layout	1	4	4	AA	Resize text	Text can be resized to 200% without loss of content or function	6	FALSE
Readability & Layout	1	4	10	AA	Reflow	Allow 400% zoom w/o need for horizontal scrolling.	8	TRUE
Readability & Layout	1	4	12	AA	Text Spacing	Allow users to modify text display properties	8	TRUE
Readability & Layout	1	4	13	AA	Content on Hover or Focus	"Hover/focus content must be dismissable, hoverable, persistent"	8	TRUE
Readability & Layout	2	4	4	A	Link Purpose (In Context)	Every link's purposes is clear from its context	7	TRUE
Readability & Layout	2	4	5	AA	Multiple Ways	Offer several ways to find pages	3	FALSE
Readability & Layout	2	4	6	AA	Headings and Labels	Use clear headings and labels	5	FALSE
Readability & Layout	3	2	3	AA	Consistent Navigation	Use menus consistently	6	FALSE
Readability & Layout	3	2	4	AA	Consistent Identification	Use icons and buttons consistently	4	FALSE
Semantics & Structure	1	3	1	A	Info and Relationships	Logical structures	10	TRUE
Semantics & Structure	1	3	5	AA	Identify Input Purpose	Allow users to leverage autocomplete for common inputs	8	TRUE
Semantics & Structure	2	4	1	A	Bypass Blocks	Provide a 'Skip to Content' link	8	TRUE
Semantics & Structure	2	4	2	A	Page Titled	Helpful and clear page title	7	TRUE
Semantics & Structure	3	1	1	A	Language of Page	Page has a language assigned	1	FALSE
Semantics & Structure	3	1	2	AA	Language of Parts	Tell users when the language on a page changes	2	FALSE
Semantics & Structure	4	1	1	A	Parsing	No major code errors	7	TRUE
Timing & Motion	2	2	1	A	Timing Adjustable	Time limits have user controls	8	TRUE
Timing & Motion	2	2	2	A	"Pause, Stop, Hide"	Provide user controls for moving content	6	FALSE
Timing & Motion	2	3	1	A	Three Flashes or Below Threshold	No content flashes more than three times per second	7	TRUE
Timing & Motion	2	5	4	A	Motion Actuation	If used: allow user to modify motion actuation requirements.	7	TRUE
Video/Audio	1	2	1	A	Audio-only and Video-only (Prerecorded)	Provide an alternative to video-only and audio-only content	8	TRUE
Video/Audio	1	2	2	A	Captions (Prerecorded)	Provide captions for videos with audio	8	TRUE
Video/Audio	1	2	3	A	Audio Description or Media Alternative	Video with an audio has a second alternative	8	TRUE
Video/Audio	1	2	4	AA	Captions (Live)	Live videos have captions	8	TRUE
Video/Audio	1	2	5	AA	Audio Description (Prerecorded)	Users have access to audio description for video content	8	TRUE
Video/Audio	1	4	2	A	Audio Control	Don't play audio automatically	3	FALSE
